id	familyName	givenName	birth_date	birth_place	death_date	death_place
http://ldf.fi/nbf/p1373	Lehtonen	Matti	1868-02-16	Tammela	1939-01-28	Helsinki
http://ldf.fi/nbf/p4203	von Konow	Agnes	1868-03-05	Hollola	1944-05-15	Helsinki
http://ldf.fi/nbf/p30387	Hallio	Kustaa	1868-03-12	Rauman maaseurakunta	1936-05-22	Mäntsälä
http://ldf.fi/nbf/p6211	Wiklund	Karl Bernhard	1868-03-15	Västerås	1934-08-29	Uppsala
http://ldf.fi/nbf/p10205	Aladin	Konstantin	1868-03-17	Hamina	1938-11-14	Hamina
http://ldf.fi/nbf/p2172	Lindelöf	Uno	1868-03-30	Helsinki	1944-02-07	Helsinki
http://ldf.fi/nbf/p30445	Heickell	Pietari Harald	1868-04-01	Tornio	1933-05-24	Rantasalmi
http://ldf.fi/nbf/p4426	Linder	Ernst	1868-04-25	Pohja	1943-04-14	Tukholma
http://ldf.fi/nbf/p3105	Procopé	Hjalmar	1868-04-28	Helsinki	1927-09-24	Porvoo
http://ldf.fi/nbf/p1410		Friedrich Karl	1868-05-01	Holstein	1940-05-28	Kassel
http://ldf.fi/nbf/p917		Nikolai II	1868-05-18	Pietari	1918-07-17	Jekaterinburg
http://ldf.fi/nbf/p2837	Sivén	Valter Osvald	1868-05-18	Helsinki	1918-12-13	Helsinki
http://ldf.fi/nbf/p30463	Heikinheimo	Rauho Jalmari	1868-05-26	Hailuoto	1939-06-23	Haapajärvi
http://ldf.fi/nbf/p4085	Kari	Juho Kyösti	1868-05-30	Oulu	1921-08-18	Kotka
http://ldf.fi/nbf/p5125	Raddatz	Ernst August	1868-06-30	Helsinki	1917-01-01	
http://ldf.fi/nbf/p20267	Raddatz	Ernst August	1868-06-30	Helsinki	1917-01-01	
http://ldf.fi/nbf/p30854	Ingman	Lauri Johannes	1868-06-30	Teuva	1934-10-25	Turku
http://ldf.fi/nbf/p338	Ingman	Lauri	1868-06-30	Teuva	1934-10-25	Turku
http://ldf.fi/nbf/p2140	Grönholm	Väinö	1868-07-10	Kiikala	1936-02-10	Helsinki
http://ldf.fi/nbf/p3899	Hjalmarson	Harald	1868-07-14	Tukholma	1919-12-15	Uppsala
http://ldf.fi/nbf/p2342	Merikanto	Oskar	1868-08-05	Helsinki	1924-02-17	Oitti
http://ldf.fi/nbf/p5772	Wetzer	Martin	1868-08-07	Pfronten, Baijeri	1954-08-10	Helsinki
http://ldf.fi/nbf/p30335	Göransson	Erik August	1868-08-19	Hammarland	1935-04-03	Jomala
http://ldf.fi/nbf/p1304	Paloheimo	Paavo	1868-08-24	Loppi	1921-05-07	Helsinki
http://ldf.fi/nbf/p2062	Wichmann	Yrjö	1868-09-08	Liminka	1932-05-03	Helsinki
http://ldf.fi/nbf/p31145	Kovero	Johan Erkki	1868-09-20	Teisko	1940-03-21	Vaasa
http://ldf.fi/nbf/p4955	Penttilä	Vilho	1868-10-06	Suursaari	1918-02-12	Kauniainen
http://ldf.fi/nbf/p1850	Hjelt	Arthur	1868-10-18	Helsinki	1931-03-13	Helsinki
http://ldf.fi/nbf/p30602	Hjelt	Arthur Ludvig Mikael	1868-10-18	Helsinki	1931-03-13	Helsinki
http://ldf.fi/nbf/p30282	Grönlund	Kaarlo Edvard	1868-10-23	Honkilahti	1932-11-13	Nakkila
http://ldf.fi/nbf/p10248	Kordelin	Alfred	1868-11-06	Rauma	1917-11-07	Lammi
http://ldf.fi/nbf/p2955	Kordelin	Alfred	1868-11-06	Rauma	1917-11-07	Lammi
http://ldf.fi/nbf/p2536	Paaso	Maria	1868-11-13	Ii	1945-05-05	Helsinki
http://ldf.fi/nbf/p1996	Kahelin	Hjalmar	1868-11-22	Jyväskylä	1958-12-09	Helsinki
http://ldf.fi/nbf/p833	Untola	Algoth	1868-11-28	Tohmajärvi	1918-05-21	Helsinki
http://ldf.fi/nbf/p379	Aminoff	Iwar	1868-12-02	Turku	1931-08-15	Lemu
http://ldf.fi/nbf/p2288	Castrén	Zachris	1868-12-12	Oulu	1938-01-31	Helsinki
http://ldf.fi/nbf/p31126	Korpi	Juho Vihtori	1868-12-23	Kullaa	1932-10-08	Vaasa
http://ldf.fi/nbf/p20304	Sederholm	Dmitri	1869-01-01	Kertš, Taurian kuvernementti, Venäjä	1920-01-01	jälkeen
http://ldf.fi/nbf/p2174	Voionmaa	Väinö	1869-02-12	Jyväskylä	1947-05-24	Helsinki
http://ldf.fi/nbf/p4349	Koskimies	Akseli	1869-02-16	Turku	1943-03-24	Helsinki
http://ldf.fi/nbf/p10448	Paulin	Johan Verner	1869-02-25	Perniö	1945-10-30	Turku
http://ldf.fi/nbf/p4957	Paulin	Johan Werner	1869-02-25	Perniö	1945-10-30	Turku
http://ldf.fi/nbf/p10596	Ehrnrooth	Alexander K.	1869-03-10	Helsinki	1950-06-28	Pernaja
http://ldf.fi/nbf/p991	Sibelius	Christian	1869-03-28	Hämeenlinna	1922-07-02	Helsinki
http://ldf.fi/nbf/p2667	Järvinen	Kyösti	1869-03-31	Jyväskylä	1957-03-31	Helsinki
http://ldf.fi/nbf/p3165	Biaudet	Henry	1869-04-05	Heidelberg	1915-09-17	Rooma
http://ldf.fi/nbf/p3340	Brander	Signe	1869-04-15	Parkano	1942-05-17	Sipoo
http://ldf.fi/nbf/p31009	Karhu	Pekka	1869-04-18	Oulu	1948-02-15	Leppävirta
http://ldf.fi/nbf/p948	Gebhard	Albert	1869-04-29	Toholampi	1937-05-15	Helsinki
http://ldf.fi/nbf/p5127	Reijonen	Erkki	1869-05-18	Nurmes	1940-05-04	Helsinki
http://ldf.fi/nbf/p20403	Widnäs	Otto Bernhard	1869-05-25	Kokkola	1950-09-17	Helsinki
http://ldf.fi/nbf/p2787	af Forselles	Jenny	1869-05-27	Elimäki	1938-09-16	Helsinki
http://ldf.fi/nbf/p2909	Meurer	Hugo	1869-05-28	Sallach, Steiermark	1960-01-04	Kiel
http://ldf.fi/nbf/p411	Jääskeläinen	Pasi	1869-05-30	Haapavesi	1920-01-23	Helsinki
http://ldf.fi/nbf/p1170	Hahl	Jalmari	1869-06-13	Rautu	1929-08-17	Helsinki
http://ldf.fi/nbf/p20436	von Hellens	Lars Hjalmar	1869-06-13	Kuusiston kartano, Piikkiö	1953-05-24	Helsinki
http://ldf.fi/nbf/p2879	Hautamäki	Kustaa	1869-06-14	Kauhava	1951-02-06	Oulu
http://ldf.fi/nbf/p6036	Vuori	Tilda	1869-06-15	Kuopio	1922-03-22	Kotka
http://ldf.fi/nbf/p3841	Hjelmman	Leonard	1869-06-22	Rantasalmi	1952-04-07	Helsinki
http://ldf.fi/nbf/p31058	Kerkkonen	Kaarlo	1869-07-12	Janakkala	1928-04-27	Helsinki
http://ldf.fi/nbf/p4584	Mölsé	Bror	1869-07-12	Savonlinna	1936-04-04	Helsinki
http://ldf.fi/nbf/p10400	Kingelin	Otto	1869-07-15	Lempäälä	1944-04-03	Lempäälä
http://ldf.fi/nbf/p2153	Niemi	Aukusti Robert	1869-07-25	Lemu	1931-10-28	Helsinki
http://ldf.fi/nbf/p30904	Joutsela	Juho Nimrod	1869-08-06	Helsinki	1935-03-01	Elimäki
http://ldf.fi/nbf/p4032	Järnefelt	Armas	1869-08-14	Viipuri	1958-06-23	Tukholma
http://ldf.fi/nbf/p10261	Lönnholtz	Werner	1869-08-18	Vanaja	1917-10-15	Kalvola
http://ldf.fi/nbf/p10428	Aaltonen	Emil	1869-08-29	Sääksmäki	1949-12-16	Tampere
http://ldf.fi/nbf/p476	Aaltonen	Emil	1869-08-29	Sääksmäki	1949-12-16	Tampere
http://ldf.fi/nbf/p1644	Berg	Karl Emil	1869-09-16	Lappeenranta	1921-06-22	Helsinki
http://ldf.fi/nbf/p20155	Hellström	Georg Albert	1869-09-27	Pietari	1926-06-09	Viipuri
http://ldf.fi/nbf/p2076	Wallgren	Axel	1869-09-28	Porvoo	1946-07-16	Helsinki
http://ldf.fi/nbf/p5376	Thesleff	Ellen	1869-10-05	Helsinki	1954-01-12	Helsinki
http://ldf.fi/nbf/p30819	Ilmonen	Jaakko	1869-10-09	Ilmajoki	1935-09-05	Kemi
http://ldf.fi/nbf/p1895	Jussila	Kalle	1869-10-10	Ii	1951-09-05	Yli-Ii
http://ldf.fi/nbf/p30012	Fagerlund	Bror Emil	1869-10-11	Lappee	1903-03-16	Muolaa
http://ldf.fi/nbf/p4499	Linnankoski	Johannes	1869-10-18	Askola	1913-08-10	Helsinki
http://ldf.fi/nbf/p30331	Gyllenbögel	Erland Willehad	1869-10-22	Viipuri	1923-10-15	Haukivuori
http://ldf.fi/nbf/p5840	Åkerman	Harald	1869-10-27	Porvoo	1943-06-11	Helsinki
http://ldf.fi/nbf/p3328	Hirvinen	Väinö	1869-10-28	Rauma	1932-10-25	Helsinki
http://ldf.fi/nbf/p30523	Hellevuori	Martti Matias	1869-11-10	Pyhäjärvi (U.l.)	1932-11-14	Eura
http://ldf.fi/nbf/p574	Ignatius	Kaarlo	1869-11-12	Helsinki	1942-01-13	Helsinki
http://ldf.fi/nbf/p31110	Kolkki	Emanuel	1869-11-22	Kuru	1940-03-17	Juuka
http://ldf.fi/nbf/p2079	Rein	Gabriel	1869-11-23	Helsinki	1947-11-23	Helsinki
http://ldf.fi/nbf/p4639	Mikkola	Antti	1869-12-04	Lieto	1918-02-01	Helsinki
http://ldf.fi/nbf/p31232	Kättö	Johan Oskar	1869-12-14	Humppila	1949-10-09	Multia
http://ldf.fi/nbf/p1709	Svinhufvud	Ellen	1869-12-23	Turku	1953-08-24	Luumäki
http://ldf.fi/nbf/p2703	von Troil	Mathilda	1869-12-31	Vaasa	1930-12-10	Helsinki
http://ldf.fi/nbf/p1737	Hytönen	Sulo	1870-01-01	Laukaa	1920-01-01	
http://ldf.fi/nbf/p6291	Schantin	Varvara	1870-01-01	Hamina	1941-01-01	Hamina
http://ldf.fi/nbf/p10490	Saastamoinen	Robert	1870-01-01		1948-06-15	Rovaniemi
http://ldf.fi/nbf/p1939	Lehtonen	Uno Ludvig	1870-01-27	Akaa	1927-12-25	Helsinki
http://ldf.fi/nbf/p4347	Kivirikko	Kaarlo Eemeli	1870-01-28	Helsinki	1947-04-26	Helsinki
http://ldf.fi/nbf/p3164	von Willebrand	Erik	1870-02-01	Vaasa	1949-09-12	Pernaja
http://ldf.fi/nbf/p2117	Tihlä	Hilda	1870-02-08	Jämsä	1944-03-27	Belomorsk
http://ldf.fi/nbf/p1784	Hurmerinta	Kaarlo Viktor	1870-02-11	Hattula	1941-11-20	
http://ldf.fi/nbf/p30718	Hurmerinta	Kaarlo Viktor	1870-02-11	Hattula	1941-11-20	
http://ldf.fi/nbf/p1705	Ståhlberg	Ester	1870-02-17	Vaasa	1950-07-21	Helsinki
http://ldf.fi/nbf/p2083	Tallqvist	Hjalmar	1870-02-21	Hollola	1958-11-06	Helsinki
http://ldf.fi/nbf/p3980	Järvinen	Verner	1870-03-04	Juupajoki	1941-01-31	Tampere
http://ldf.fi/nbf/p10293	Peura	Heikki	1870-03-07	Laukaa	1937-11-26	Rautalampi
http://ldf.fi/nbf/p2176	Lindelöf	Ernst	1870-03-07	Helsinki	1946-06-03	Helsinki
http://ldf.fi/nbf/p31028	Kaukovaara	Edvard	1870-03-08	Loimaa	1950-08-06	Loimaa
http://ldf.fi/nbf/p31080	Kipinä	Juho	1870-03-11	Ii	1941-02-23	Pudasjärvi
http://ldf.fi/nbf/p404	Serlachius	Allan	1870-03-21	Porvoo	1935-12-10	Helsinki
http://ldf.fi/nbf/p10345	Antero	Antti	1870-03-25	Janakkala	1942-03-25	Helsinki
http://ldf.fi/nbf/p2510	Mäkelä	Santeri	1870-03-26	Vimpeli	1938-01-01	
http://ldf.fi/nbf/p4951	Pehkonen	Frans	1870-03-28	Oulu	1957-08-25	Lohja
http://ldf.fi/nbf/p2986	Lagerborg-Stenius	Signe	1870-04-04	Helsinki	1968-07-15	Helsinki
http://ldf.fi/nbf/p10317	Hynninen	Emil	1870-04-17	Hartola	1939-02-24	Virolahti
http://ldf.fi/nbf/p30980	Kalli	Kaarlo Eemil	1870-04-20	Ikaalinen	1940-06-24	Juva
http://ldf.fi/nbf/p1105	Lenin	Vladimir Iljitsh	1870-04-22	Simbirsk	1924-03-09	Gorki
http://ldf.fi/nbf/p10346	Tengman	Georg	1870-04-23	Pajala, Ruotsi	1935-09-29	Karttula
http://ldf.fi/nbf/p5783	Tunkelo	Eemil Aukusti	1870-04-27	Längelmäki	1953-03-28	Helsinki
http://ldf.fi/nbf/p5779	Uggla	John Rafael	1870-05-02	Nurmijärvi	1954-01-08	Helsinki
http://ldf.fi/nbf/p10311	Tammenoksa	Wäinö	1870-05-06	Korpilahti	1943-08-19	Lappeenranta
http://ldf.fi/nbf/p5649	Tammenoksa	Wäinö	1870-05-06	Korpilahti	1943-08-19	Lappeenranta
http://ldf.fi/nbf/p1101	Wettenhovi-Aspa	Sigurd	1870-05-07	Helsinki	1946-02-18	Helsinki
http://ldf.fi/nbf/p10347	Kavaleff	Jacob	1870-05-09	Helsingin maalaiskunta	1936-01-27	Helsingin maalaiskunta
http://ldf.fi/nbf/p840	Söderhjelm	Alma	1870-05-10	Viipuri	1949-03-17	Saltsjöbaden
http://ldf.fi/nbf/p2720	Kanervo	Mimmi	1870-05-26	Urjala	1922-04-01	Helsinki
http://ldf.fi/nbf/p2131	Helenius-Seppälä	Matti	1870-06-27	Pälkäne	1920-10-18	laivassa Atlantilla
http://ldf.fi/nbf/p1146	Mannerheim Sparre	Eva	1870-06-30	Askainen	1957-12-27	Tukholma
http://ldf.fi/nbf/p10337	Luostarinen	Paul Albin	1870-07-10	Enonkoski (Kerimäki)	1940-01-05	Mikkeli
http://ldf.fi/nbf/p10367	Brander	Uuno	1870-07-23	Kitee	1934-07-13	Kitee
http://ldf.fi/nbf/p1114	Brander	Uuno	1870-07-23	Kitee	1934-07-13	Kitee
http://ldf.fi/nbf/p5505	Sonck	Lars	1870-08-10	Kälviä	1956-03-14	Helsinki
http://ldf.fi/nbf/p31225	Kyyrö	Wilho	1870-08-15	Ristiina	1917-11-06	Pulkkila
http://ldf.fi/nbf/p10338	Sergejeff	Aleksander	1870-08-15	Viipuri	1940-04-20	
http://ldf.fi/nbf/p30409	Hannus	Frans Vihtori	1870-08-16	Mouhijärvi	1961-07-27	Helsinki
http://ldf.fi/nbf/p30741	Hyytiäinen	Elias	1870-08-17	Heinjoki	1926-09-09	Artjärvi
http://ldf.fi/nbf/p10350	Schauman	Viktor	1870-08-18	Lokalahti	1936-08-05	Maarianhamina
http://ldf.fi/nbf/p2443	Karsten	Tor Evert	1870-08-20	Orivesi	1942-09-12	Helsinki
http://ldf.fi/nbf/p10309	Tanninen	Eemil	1870-09-03	Rantasalmi	1942-10-01	Sääminki
http://ldf.fi/nbf/p2210	Barkoff	Alexander	1870-09-04	Helsinki	1942-01-01	Ateena
http://ldf.fi/nbf/p5390	Skogström	Evert	1870-09-10	Vesilahti	1935-08-19	Helsinki
http://ldf.fi/nbf/p2758	Schauman	Georg	1870-09-14	Helsinki	1930-10-06	Helsinki
http://ldf.fi/nbf/p598	Estlander	Ernst	1870-09-18	Helsinki	1949-02-05	Helsinki
http://ldf.fi/nbf/p20447	von Kothen	Mikael	1870-10-11	Vilna, Venäjä	1917-03-17	Helsinki
http://ldf.fi/nbf/p1778	Gummerus	Jaakko	1870-10-13	Sääminki	1933-11-24	Tampere
http://ldf.fi/nbf/p30310	Gummerus	Jaakko	1870-10-13	Sääminki	1933-11-24	Tampere
http://ldf.fi/nbf/p1313	Björkstén	Elli	1870-10-16	Lappeenranta	1947-03-06	Helsinki
http://ldf.fi/nbf/p30978	Kalke	Severi Gabriel	1870-10-22	Turku	1917-11-05	Kuopio
http://ldf.fi/nbf/p10373	Ruohtula	Oskar	1870-10-23	Luhanka	1937-01-19	Luhanka
http://ldf.fi/nbf/p31084	Kivekäs	Kaarlo Jooseppi	1870-10-29	Alavus	1930-04-30	Pori
http://ldf.fi/nbf/p872	Ruuth	Martti	1870-10-30	Enonkoski	1962-05-08	Helsinki
http://ldf.fi/nbf/p10352	Lavonius	Magnus	1870-11-05	Viipuri	1948-09-21	Ylöjärvi
http://ldf.fi/nbf/p4377	Lavonius	Magnus	1870-11-05	Viipuri	1948-09-21	Ylöjärvi
http://ldf.fi/nbf/p909	Enckell	Magnus	1870-11-09	Hamina	1925-11-26	Tukholma
http://ldf.fi/nbf/p10321	Bremer	Arvid	1870-11-13	Sääksmäki	1948-02-18	Porvoo
http://ldf.fi/nbf/p30961	Kaipio	Vihtori Malakias	1870-11-20	Hämeenkyrö	1920-01-31	Helsinki
http://ldf.fi/nbf/p333	Paasikivi	Juho Kusti	1870-11-27	Koski, Hämeen lääni	1956-12-14	Helsinki
http://ldf.fi/nbf/p3582	Hirn	Yrjö	1870-12-07	Lappeenranta	1952-02-23	Helsinki
http://ldf.fi/nbf/p10259	Viljanen	Alfred	1870-12-08	Mouhijärvi	1931-03-15	Helsinki
http://ldf.fi/nbf/p30483	Heiskanen	Fredrik	1870-12-13	Pietari	1940-05-18	Helsinki
http://ldf.fi/nbf/p10396	Wickström	John	1870-12-13	Koivulahti	1959-06-07	Vaasa
http://ldf.fi/nbf/p2599	Wickström	John	1870-12-13	Koivulahti	1959-06-07	Vaasa
http://ldf.fi/nbf/p1099	Wahlroos	Dora	1870-12-19	Pori	1947-03-21	Kauniainen
http://ldf.fi/nbf/p10356	Liipola	Selim	1871-01-30	Koski, Turun lääni	1932-07-25	Vehmaa
http://ldf.fi/nbf/p1448	Nyberg	Mikael	1871-02-07	Helsinki	1940-01-11	Äänekoski
http://ldf.fi/nbf/p10353	Pelin	Johannes	1871-02-13	Askola	1955-02-16	Helsinki
http://ldf.fi/nbf/p2509	Ilmonen	Salomon	1871-02-14	Ilmajoki	1940-03-07	Fort Bragg, Kalifornia
http://ldf.fi/nbf/p30432	Havukainen	Mikko	1871-02-25	Kitee	1902-03-16	New York, USA
http://ldf.fi/nbf/p1537	Turkia	Matti	1871-02-26	Viipurin maalaiskunta	1946-01-10	Helsinki
http://ldf.fi/nbf/p10340	Fagerström	Viktor	1871-02-27	Viipuri	1959-08-14	Savitaipale
http://ldf.fi/nbf/p6181	Thesleff	Arthur	1871-03-05	Viipuri	1920-12-17	Tukholma
http://ldf.fi/nbf/p3303	Blomstedt	Yrjö	1871-03-09	Helsinki	1912-12-06	Jyväskylä
http://ldf.fi/nbf/p490	Rauanheimo	Akseli	1871-03-27	Nurmes	1932-05-19	Montreal
http://ldf.fi/nbf/p3493	Elfving	Jenny	1871-03-31	Vaasa	1950-10-08	Helsinki
http://ldf.fi/nbf/p938	Blomstedt	Väinö	1871-04-01	Savonlinna	1947-02-02	Helsinki
http://ldf.fi/nbf/p4559	Lilius	Frans Oskar	1871-04-15	Messukylä	1928-12-12	Helsinki
http://ldf.fi/nbf/p10387	Mäenpää	Markku	1871-04-25	Kylmäkoski	1941-05-07	Perniö
http://ldf.fi/nbf/p10312	Linnamo	Juho	1871-05-17	Kivennapa	1944-02-02	Tampere
http://ldf.fi/nbf/p2438	Larson	Oscar John	1871-05-20	Oulu	1957-08-01	Duluth, Minnesota
http://ldf.fi/nbf/p30664	Holmström	Niilo Herman	1871-05-23	Temmes	1917-10-24	Muonio
http://ldf.fi/nbf/p4540	Mannermaa	Juho Abraham	1871-05-29	Rantsila	1943-02-06	Oulu
http://ldf.fi/nbf/p10439	Mitro	Aleksei	1871-06-01	Laihia	1952-02-06	
http://ldf.fi/nbf/p10260	Pullinen	Erkki	1871-06-06	Antrea	1934-11-20	Helsinki
http://ldf.fi/nbf/p4731	Pullinen	Erkki	1871-06-06	Antrea	1934-11-20	Helsinki
http://ldf.fi/nbf/p5648	Tallqvist	Theodor	1871-06-07	Hausjärvi	1927-06-24	Helsinki
http://ldf.fi/nbf/p1	Konttinen	Helena	1871-06-18	Uukuniemi	1916-04-24	Jaakkima
http://ldf.fi/nbf/p10326	Nyman	Arthur	1871-06-25	Helsinki	1950-09-20	Helsinki
http://ldf.fi/nbf/p30598	Hirvonen	Juhana Wiljam	1871-06-27	Lapinlahti	1953-05-17	Lapinlahti
http://ldf.fi/nbf/p3609	Hedman	Felix	1871-07-08	Kajaani	1935-02-24	Helsinki
http://ldf.fi/nbf/p4305	Käpy	Aleksi	1871-07-21	Kankaanpää	1933-12-05	Helsinki
http://ldf.fi/nbf/p10292	von Julin	Albert Lindsay	1871-08-02	Pohja	1944-05-08	Pohja
http://ldf.fi/nbf/p30735	Hyttinen	Pekka	1871-08-12	Polvijärvi	1933-02-03	Helsinki
http://ldf.fi/nbf/p1811	Andrejev	Leonid	1871-08-19	Orel	1919-09-12	Uusikirkko, Viipurin lääni
http://ldf.fi/nbf/p1911	Karjalainen	Kustaa Fredrik	1871-08-21	Kajaani	1919-09-05	Loviisa
http://ldf.fi/nbf/p4033	Järnefelt-Palmgren	Maikki	1871-08-26	Joensuu	1929-07-04	Turku
http://ldf.fi/nbf/p30371	Haikola	Antti	1871-09-06	Sievi	1929-03-10	Paavola
http://ldf.fi/nbf/p10357	Malm	Evert	1871-09-14	Eura	1945-10-06	Helsinki
http://ldf.fi/nbf/p1207	Malm	Evert	1871-09-14	Eura	1945-10-06	Helsinki
http://ldf.fi/nbf/p1499	Fellman	Hjalmar	1871-09-20	Helsinki	1950-12-21	Tampere
http://ldf.fi/nbf/p3929	Ignatius	Hannes	1871-10-08	Helsinki	1941-03-03	Helsinki
http://ldf.fi/nbf/p2298	Talvio	Maila	1871-10-17	Hartola	1951-01-06	Helsinki
http://ldf.fi/nbf/p10351	Feiring	Finn	1871-10-26	Kristiania (Oslo)	1953-05-17	Helsinki
http://ldf.fi/nbf/p1181	Krohn	Helmi	1871-10-31	Helsinki	1967-10-18	Helsinki
http://ldf.fi/nbf/p3197	Andersin	Walter	1871-11-02	Rantasalmi	1944-11-11	Rantasalmi
http://ldf.fi/nbf/p10430	Grönberg	Aline	1871-11-03	Turku	1950-08-29	Tukholma
http://ldf.fi/nbf/p30277	Gröning	Karl Alfred	1871-11-06	Snappertuna	1947-05-19	Kristiinankaupunki
http://ldf.fi/nbf/p5218	Ritola	Juho	1871-12-04	Haapavesi	1959-05-26	Haapavesi
http://ldf.fi/nbf/p20162	Högström	Eugèn Alexander Nikolai	1871-12-05	Helsinki	1926-11-04	Helsinki
http://ldf.fi/nbf/p1161	Sainio	Aina	1871-12-05	Sahalahti	1931-10-30	Tampere
http://ldf.fi/nbf/p30470	Heilala	Juho	1871-12-25	Paavola	1927-08-26	Kalajoki
http://ldf.fi/nbf/p4626	Mannerheim	Anastasie	1872-01-09	Moskova	1936-12-31	Pariisi
http://ldf.fi/nbf/p5186	Renvall	Heikki	1872-01-19	Turku	1955-06-01	Helsinki
http://ldf.fi/nbf/p1810	Hotovitski	Aleksander	1872-02-11	Kremenets, Volynia	1937-01-01	Siperia
http://ldf.fi/nbf/p398	Pennanen	Pekka	1872-02-24	Kesälahti	1958-02-21	Kesälahti
http://ldf.fi/nbf/p10370	Välimaa	Kalle	1872-03-16	Kangasala	1943-11-19	Helsinki
http://ldf.fi/nbf/p6086	Välimaa	Kalle	1872-03-16	Kangasala	1943-11-19	Helsinki
http://ldf.fi/nbf/p2495	Engberg	Gabriel	1872-03-24	Tampere	1953-02-27	Helsinki
http://ldf.fi/nbf/p4253	Kollontay	Alexandra	1872-03-31	Pietari	1952-03-09	Moskova
http://ldf.fi/nbf/p387	Hahl	Eero	1872-04-02	Iisalmen maalaiskunta	1945-02-21	Iisalmen maalaiskunta
http://ldf.fi/nbf/p30973	Kalaja	Hugo Alfred	1872-04-05	Rautalampi	1946-01-14	Ikaalinen
http://ldf.fi/nbf/p2068	Meinander	Karl Konrad	1872-04-09	Helsinki	1933-03-27	Helsinki
http://ldf.fi/nbf/p10398	Rosenlew	Lennart	1872-04-19	Pori	1943-07-28	
http://ldf.fi/nbf/p5689	Theslöf	Gösta	1872-04-26	Muhos	1939-03-28	Tammisaari
http://ldf.fi/nbf/p1541	Kaartinen	Heikki	1872-05-03	Kurkijoki	1947-07-12	Helsinki
http://ldf.fi/nbf/p993	Sirelius	Uuno Taavi	1872-05-05	Jääski	1929-08-24	Helsinki
http://ldf.fi/nbf/p2023	Bayer	Maximilian	1872-05-11	Karlsruhe	1917-10-25	Nemeny, Verdun
http://ldf.fi/nbf/p957	Lönn	Wivi	1872-05-20	Tampere	1966-12-27	Helsinki
http://ldf.fi/nbf/p2740	Raunio	Maria	1872-05-26	Keuruu	1911-09-03	Astoria, Oregon
http://ldf.fi/nbf/p10421	Elfving	Karl Oskar	1872-05-27	Vaasa	1946-06-01	Helsinki
http://ldf.fi/nbf/p881		Aleksandra Feodorovna	1872-06-03	Darmstadt	1918-07-17	Jekaterinburg
http://ldf.fi/nbf/p366	Vennola	Juho Heikki	1872-06-19	Oulu	1938-12-03	Helsinki
http://ldf.fi/nbf/p10323	Lindfors	Ivar	1872-06-21	Porvoo	1950-04-26	Helsinki
http://ldf.fi/nbf/p1053	Swan	Lyyli	1872-06-24	Helsinki	1974-05-12	Helsinki
http://ldf.fi/nbf/p10299	Ollonqvist	Erik	1872-06-26	Kauhajoki	1930-08-16	Vaasa
http://ldf.fi/nbf/p3209	Jung	Bertel	1872-07-11	Pietarsaari	1946-05-12	Helsinki
http://ldf.fi/nbf/p342	Ailio	Julius	1872-07-19	Loppi	1933-03-04	Helsinki
http://ldf.fi/nbf/p4500	Linnankoski	Ester	1872-07-20	Salo	1943-05-18	Helsinki
http://ldf.fi/nbf/p1468	Suonio	Kirsti	1872-07-24	Helsinki	1939-11-07	Helsinki
http://ldf.fi/nbf/p4606	Manninen	Otto	1872-08-13	Kangasniemi	1950-04-06	Helsinki
http://ldf.fi/nbf/p10549	Packalén	Gustaf	1872-08-23	Kristiinankaupunki	1955-11-14	Kööpenhamina
http://ldf.fi/nbf/p3915	Jalander	Bruno	1872-08-28	Raahe	1966-12-14	Helsinki
http://ldf.fi/nbf/p2181	Renkonen	Oswald	1872-09-06	Heinola	1951-09-07	Helsinki
http://ldf.fi/nbf/p30667	Holppi	Kaarle Oskari	1872-09-26	Mouhijärvi	1914-11-28	Rääkkylä
http://ldf.fi/nbf/p6094	Åkesson	Otto	1872-10-14	Viipuri	1939-11-29	Helsinki
http://ldf.fi/nbf/p4535	Liro	Johan Ivar	1872-10-19	Sipoo	1943-09-16	Helsinki
http://ldf.fi/nbf/p10361	Erikson	Gustaf	1872-10-24	Lemland	1947-08-15	Maarianhamina
http://ldf.fi/nbf/p3396	Erikson	Gustaf	1872-10-24	Lemland	1947-08-15	Maarianhamina
http://ldf.fi/nbf/p10310	Ahlman	Einar	1872-11-06	Pöytyä	1937-03-08	Kuusankoski
http://ldf.fi/nbf/p469	Ahlman	Einar	1872-11-06	Pöytyä	1937-03-08	Kuusankoski
http://ldf.fi/nbf/p30986	Kallio	Johan Engelbert	1872-11-07	Uusikaupunki	1942-08-30	Turku
http://ldf.fi/nbf/p5318	Schnéevoigt	Georg	1872-11-08	Viipuri	1947-11-28	Malmö
http://ldf.fi/nbf/p2763	Katila	Evert	1872-11-16	Punkalaidun	1945-03-23	Helsinki
http://ldf.fi/nbf/p10279	Wiklund	Axel	1872-11-20	Värtsilä	1940-12-10	Turku
http://ldf.fi/nbf/p1874	Lohi	Kalle Aukusti	1872-11-23	Pudasjärvi	1948-06-11	Ranua
http://ldf.fi/nbf/p2198	Boucht	Harald	1872-11-27	Vaasa	1963-08-03	Vaasa
http://ldf.fi/nbf/p5245	Rinne	Juhani	1872-12-02	Piikkiö	1950-08-11	Turku
http://ldf.fi/nbf/p2846	Wuolijoki	Wäinö	1872-12-14	Hauho	1947-12-12	Hauho
